rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:0DWdj2oZMBFSzRsi2Cvfzf","KAROL G, Shakira","TQG","Universal Music Latino",1,1,11,"7837486"
2,"spotify:track:7oDd86yk8itslrA9HRP2ki","The Weeknd, Ariana Grande","Die For You - Remix","XO / Republic Records",2,2,11,"7779735"
3,"spotify:track:0yLdNVWF3Srea0uzk55zFn","Miley Cyrus","Flowers","Columbia",1,3,53,"7293109"
4,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",1,4,88,"6090347"
5,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",3,5,30,"5375229"
6,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",1,8,95,"4040101"
7,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,7,341,"4004711"
8,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",1,6,54,"3999941"
9,"spotify:track:4FAKtPVycI4DxoOHC01YqD","Yandel, Feid","Yandel 150","La Leyenda LLC",7,9,62,"3630749"
10,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",8,10,193,"3351567"
11,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",1,11,166,"3298232"
12,"spotify:track:38UYeBLfvpnDSG9GznZdnL","Gorillaz, Bad Bunny","Tormenta (feat. Bad Bunny)","Parlophone UK",12,12,11,"3184278"
13,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,15,193,"3072855"
14,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",10,14,35,"3023619"
15,"spotify:track:5ww2BF9slyYgNOk37BlC4u","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",3,13,248,"3019856"
16,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",9,16,397,"2967423"
17,"spotify:track:55ZATsjPlTeSTNJOuW90pW","Cartel De Santa, La Kelly","Shorty Party","Babilonia Music, S.A. De C.V.",17,199,2,"2920320"
18,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",13,17,131,"2806861"
19,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",9,20,99,"2737282"
20,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",11,18,64,"2735673"
21,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",1,21,137,"2709147"
22,"spotify:track:1zsPaEkglFvxjAhrM8yhpr","Ozuna, Feid","Hey Mor","Aura Music Corp.",11,19,144,"2643510"
23,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",6,23,94,"2637425"
24,"spotify:track:5wxYxygyHpbgv0EXZuqb9V","j-hope, J. Cole","on the street (with J. Cole)","BIGHIT MUSIC",16,22,4,"2545859"
25,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,25,883,"2507055"
26,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",11,28,691,"2461553"
27,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",11,27,196,"2415544"
28,"spotify:track:4NoOME4Dhf4xgxbHDT7VGe","KAROL G, Romeo Santos","X SI VOLVEMOS","Universal Music Latino",9,33,32,"2381216"
29,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",22,30,243,"2319111"
30,"spotify:track:2mnXxnrX5vCGolNkaFvVeM","Arcángel, Bad Bunny","La Jumpa","Rimas Entertainment LLC.",7,29,96,"2303960"
31,"spotify:track:1lRtH4FszTrwwlK5gTSbXO","Natanael Cano, Peso Pluma, Gabito Ballesteros","AMG","WEA Latina",20,24,60,"2293114"
32,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",19,34,47,"2279118"
33,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",7,35,275,"2257201"
34,"spotify:track:2mpoNBkngUEwnaKoBhZ0vl","Peso Pluma, Natanael Cano","PRC","Prajin Parlay Inc dba Prajin Records / Rancho Humilde / Los CT",19,26,41,"2230871"
35,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,31,243,"2224949"
36,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",14,37,83,"2216410"
37,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",25,38,78,"2194058"
38,"spotify:track:2L9N0zZnd37dwF0clgxMGI","Lizzy McAlpine","ceilings","Harbour Artists & Music",38,46,21,"2188366"
39,"spotify:track:2CeKVsFFXG4QzA415QygGb","Feid","Feliz Cumpleaños Ferxxo","UMLE - Latino",27,36,199,"2099735"
40,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",27,39,361,"2063048"
41,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",27,44,140,"2053952"
42,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",20,45,143,"2048925"
43,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",9,41,78,"2045595"
44,"spotify:track:0IKeDy5bT9G0bA7ZixRT4A","Fuerza Regida, Grupo Frontera","Bebe Dame","Rancho Humilde/Street Mob Records",17,32,69,"2008133"
45,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",6,49,227,"1985995"
46,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",9,60,95,"1920400"
47,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",1,53,123,"1917070"
48,"spotify:track:6TBzRwnX2oYd8aOrOuyK1p","Oscar Maydon, Junior H","Fin de Semana","Rancho Humilde",39,42,53,"1903833"
49,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",42,57,21,"1899135"
50,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",17,50,184,"1898798"
51,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,51,1194,"1890430"
52,"spotify:track:1DxEbt6OSbrkRthk6pjZue","LiL CaKe, Migrantes, Nico Valdi","MERCHO","Sony Music Argentina",40,47,38,"1859451"
53,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",2,48,305,"1857916"
54,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",19,55,924,"1851647"
55,"spotify:track:0CYTGMBYkwUxrj1MWDLrC5","Feid","CHORRITO PA LAS ANIMAS","UMLE - Latino",47,52,76,"1840615"
56,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,54,606,"1822027"
57,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",46,62,55,"1803684"
58,"spotify:track:6Um358vY92UBv5DloTRX9L","Carin Leon, Grupo Frontera","Que Vuelvas","BorderKid Records/Sony Music Latin",30,43,70,"1795657"
59,"spotify:track:4uqJelb9THHmJ3OCohg4ZJ","AgroPlay, Ana Castela","Nosso Quadro","AgroPlay",31,40,17,"1764017"
60,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",46,69,87,"1730131"
61,"spotify:track:4WiQA1AGWHFvaxBU6bHghs","Quevedo","PUNTO G","Quevedo",19,58,123,"1723076"
